Timestamp,Email address,Score,Name,IITP webmail,Phone (10 digit only),Roll Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-08-2021 12:21,alex_edwards3850@irrepsy.com,120 / 140,Alex Edwards,alex_edwards8134@iitp.ac.in,8709814323,1401EE40,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option B,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,aurelia_quinnell5167@sveldo.biz,90 / 140,Aurelia Quinnell,aurelia_quinnell433@iitp.ac.in,7992366082,1401CB07,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option B,Option B,Option A,,Option D,Option B,Option D,,Option D,Option B,,,,Option A,Option D,Option D,Option A,,Option D
07-08-2021 12:21,abbey_purvis8119@mafthy.com,95 / 140,Abbey Purvis,abbey_purvis4195@iitp.ac.in,7004160381,1401CE58,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,maddison_tobin9561@womeona.net,115 / 140,Maddison Tobin,maddison_tobin8296@iitp.ac.in,8433057946,1401CB04,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option B,Option A,Option C,Option D
07-08-2021 12:21,bristol_quinton4660@famism.biz,75 / 140,Bristol Quinton,bristol_quinton3904@iitp.ac.in,8000562095,1401EE37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,,,,Option A,Option C,Option C,Option D,,Option B,Option A,,Option A,Option D,Option B,,Option B,Option D
07-08-2021 12:21,lindsay_exton2267@bretoux.com,95 / 140,Lindsay Exton,lindsay_exton7224@iitp.ac.in,8890871405,1401CE32,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,
07-08-2021 12:21,alessandra_gordon3570@hourpy.biz,70 / 140,Alessandra Gordon,alessandra_gordon1940@iitp.ac.in,9492866048,1401CS42,Option C,,Option B,,,,Option D,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,,,Option C,,,Option A,Option D,Option D,Option A,Option C,Option A
07-08-2021 12:21,tom_kelly9716@acrit.org,100 / 140,Tom Kelly,tom_kelly2117@iitp.ac.in,8274905669,1401EE48,,Option D,Option B,Option C,Option B,Option C,,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,,Option A,Option A,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,aleksandra_mcleod9387@extex.org,45 / 140,Aleksandra Mcleod,aleksandra_mcleod4954@iitp.ac.in,9922917887,1401CB54,,,Option B,Option C,,Option C,Option A,Option D,Option C,,Option D,,Option B,Option D,,,,Option D,,Option D,,Option B,,Option D,Option B,Option C,,Option D
07-08-2021 12:21,aileen_hamilton732@muall.tech,80 / 140,Aileen Hamilton,aileen_hamilton9224@iitp.ac.in,6355005147,1401EE82,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option A,Option A,,,Option B,Option D,Option C,Option D,Option B,,Option D,,Option A,,,Option A,,Option B
07-08-2021 12:21,oliver_walker2847@nimogy.biz,90 / 140,Oliver Walker,oliver_walker42@iitp.ac.in,7840029135,1401CS79,Option A,Option D,Option B,Option C,Option B,Option C,,,Option B,Option A,Option C,,Option B,Option D,,Option D,Option C,Option D,Option B,,Option D,Option A,Option A,Option D,Option B,Option A,Option B,Option D
07-08-2021 12:21,clint_fenton6951@iatim.tech,105 / 140,Clint Fenton,clint_fenton8373@iitp.ac.in,8791172525,1401CB03,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option B,,Option A,Option C,Option A,Option B,Option D,Option B,Option C,Option C,Option D,,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,harvey_giles6814@nanoff.biz,120 / 140,Harvey Giles,harvey_giles7622@iitp.ac.in,7670977624,1401CS47,Option A,Option D,Option B,Option C,Option B,,Option D,,Option A,Option A,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,kaylee_stevenson3313@liret.org,65 / 140,Kaylee Stevenson,kaylee_stevenson3889@iitp.ac.in,9414918685,1401CE31,,,Option B,,Option B,Option C,Option D,,,,,,,,Option B,Option D,Option C,,Option B,,Option A,,Option C,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,stephanie_emmott1753@jiman.org,80 / 140,Stephanie Emmott,stephanie_emmott9454@iitp.ac.in,7568145092,1401CS30,,Option D,Option A,Option C,,Option C,Option D,Option D,Option A,Option A,,,,,,,Option C,Option D,Option B,,Option A,Option A,Option A,Option D,,Option A,Option C,Option B
07-08-2021 12:21,catherine_cork6627@gembat.biz,45 / 140,Catherine Cork,catherine_cork1658@iitp.ac.in,9507949460,1401CB42,Option A,,Option B,Option C,,,,,,Option A,,Option A,,,,,Option C,Option D,,,,,,,,Option A,,Option D
07-08-2021 12:21,clarissa_little3481@muall.tech,75 / 140,Clarissa Little,clarissa_little8898@iitp.ac.in,9669933211,1401CE59,Option A,,Option B,Option C,,Option D,Option D,,Option C,Option A,,Option A,Option D,,Option B,Option C,Option C,Option D,Option B,,Option D,,Option A,Option D,,Option A,,Option D
07-08-2021 12:21,diane_warner4740@nanoff.biz,100 / 140,Diane Warner,diane_warner9814@iitp.ac.in,7893142313,1401EE30,Option A,,Option B,Option C,,,Option D,Option D,Option A,Option A,Option D,Option A,Option D,Option D,Option B,Option C,Option C,Option A,Option C,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,mark_brock4700@vetan.org,130 / 140,Mark Brock,mark_brock4989@iitp.ac.in,7021991501,1401CB48,Option B,Option D,Option B,Option C,Option B,,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,mara_donnelly3643@guentu.biz,80 / 140,Mara Donnelly,mara_donnelly3986@iitp.ac.in,7597460217,1401EE45,Option A,,Option B,Option C,Option B,,,Option D,,,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,erick_taylor9711@mafthy.com,60 / 140,Erick Taylor,erick_taylor4343@iitp.ac.in,6287855728,1401CB52,,Option D,Option B,,Option B,Option C,,,,,Option B,Option A,,Option D,Option B,,Option C,,Option A,Option D,Option A,Option B,,Option D,,Option A,,
07-08-2021 12:21,bart_willis5688@corti.com,120 / 140,Bart Willis,bart_willis1099@iitp.ac.in,8529750338,1401CS59,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option C,Option A,Option C,Option A,Option B,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D
07-08-2021 12:21,vicky_weldon1112@infotech44.tech,65 / 140,Vicky Weldon,vicky_weldon4939@iitp.ac.in,9162027181,1401CE46,,,Option B,,,Option C,Option D,Option D,,Option A,,Option A,Option B,,Option B,Option D,Option C,,,Option B,,Option C,Option A,Option D,,Option A,,Option D
07-08-2021 12:21,boris_harrison5921@nickia.com,100 / 140,Boris Harrison,boris_harrison3622@iitp.ac.in,9648276464,1401CE64,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,Option C,Option A,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,sara_willis7661@corti.com,80 / 140,Sara Willis,sara_willis6832@iitp.ac.in,8544637358,1401ME67,,,Option B,,Option B,Option C,,,,Option A,Option C,,,,Option B,Option D,,Option D,Option B,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,jacob_robertson5637@grannar.com,90 / 140,Jacob Robertson,jacob_robertson8580@iitp.ac.in,7372835523,1401CE27,Option A,,Option B,,Option B,,Option D,Option D,,,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,eileen_rowan1164@supunk.biz,100 / 140,Eileen Rowan,eileen_rowan4472@iitp.ac.in,7891525999,1401CS17,Option A,,Option B,Option C,Option B,Option C,,Option D,Option A,Option A,Option D,Option D,Option D,Option B,Option B,Option C,Option C,Option C,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,harvey_hudson9277@bulaffy.com,95 / 140,Harvey Hudson,harvey_hudson6510@iitp.ac.in,8712309567,1401CS16,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option C,Option A,Option A,Option A,Option C,Option B,Option D,Option B,Option C,Option C,Option D,Option C,Option D,Option C,Option A,Option B,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,belinda_franks9295@dionrab.com,90 / 140,Belinda Franks,belinda_franks7283@iitp.ac.in,9983596950,1401ME15,,,Option B,,Option B,Option C,Option D,,,Option A,,,,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,kieth_graham77@elnee.tech,95 / 140,Kieth Graham,kieth_graham882@iitp.ac.in,8405046048,1401CS64,,,Option B,,Option B,Option C,Option D,,Option A,Option A,,Option C,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option C,,Option D
07-08-2021 12:21,valerie_simpson4168@iatim.tech,110 / 140,Valerie Simpson,valerie_simpson9218@iitp.ac.in,9398711723,1401CB62,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,Option A,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,mark_connell2779@bulaffy.com,105 / 140,Mark Connell,mark_connell2111@iitp.ac.in,7355340223,1401CS60,Option A,Option D,Option B,Option C,Option D,Option C,Option D,Option D,Option A,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,Option A,Option D,,,Option A,Option D,Option D,Option A,Option D,Option D
07-08-2021 12:21,boris_coll5866@yahoo.com,75 / 140,Boris Coll,boris_coll1907@iitp.ac.in,9006384450,1401EE66,Option A,,Option B,Option C,Option B,Option C,,Option D,,,Option C,Option A,,,Option B,,Option C,Option D,Option B,,,,Option A,Option D,,,,Option D
07-08-2021 12:21,carl_noon4750@twace.org,70 / 140,Carl Noon,carl_noon1584@iitp.ac.in,9954322531,1401CB58,,,Option B,,Option C,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,,,Option D,,,,,Option A,,Option A,Option D,Option B,Option A,Option C,
07-08-2021 12:21,margot_terry9622@acrit.org,85 / 140,Margot Terry,margot_terry509@iitp.ac.in,6397229170,1401MM21,Option A,,Option B,Option C,Option A,,Option D,,,Option A,Option D,Option A,Option D,Option D,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D
07-08-2021 12:21,danny_allen2687@brety.org,95 / 140,Danny Allen,danny_allen7243@iitp.ac.in,9392513015,1401ME34,Option A,Option D,Option B,Option C,,,Option D,Option D,Option A,Option A,,Option A,Option D,Option D,Option B,,Option C,Option D,,Option D,,Option A,Option A,Option D,,Option B,Option C,Option B
07-08-2021 12:21,karen_edley1572@cispeto.com,70 / 140,Karen Edley,karen_edley1044@iitp.ac.in,9356703031,1401ME59,Option A,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option D,,,,Option B,Option C,Option C,Option D,Option A,Option B,,,Option A,,,Option A,Option C,Option D
07-08-2021 12:21,doug_lynn3945@guentu.biz,85 / 140,Doug Lynn,doug_lynn7947@iitp.ac.in,8539810934,1401ME33,Option A,,Option B,Option C,,Option C,Option D,,,Option B,,Option A,Option D,Option D,Option B,,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,
07-08-2021 12:21,bethany_dobson5061@sheye.org,135 / 140,Bethany Dobson,bethany_dobson1629@iitp.ac.in,7696795106,1401MM37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,sabina_hope5558@nanoff.biz,95 / 140,Sabina Hope,sabina_hope1868@iitp.ac.in,8208472006,1401CB21,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,Option D,Option D,Option A,Option D,Option A,Option A,Option B,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,johnny_quinn3029@irrepsy.com,65 / 140,Johnny Quinn,johnny_quinn3648@iitp.ac.in,9528630408,1401EE49,Option A,,,Option C,Option A,,,,,,Option D,Option A,Option D,,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D
07-08-2021 12:21,ramon_quinn6123@famism.biz,90 / 140,Ramon Quinn,ramon_quinn5168@iitp.ac.in,9425457272,1401MM28,Option A,,Option B,Option C,Option A,,Option D,Option A,,Option A,Option D,Option A,Option D,,Option B,Option A,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,isla_andrews4615@eirey.tech,100 / 140,Isla Andrews,isla_andrews9317@iitp.ac.in,8619481946,1401CE28,Option A,,Option B,Option C,Option B,,Option D,Option D,,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option D,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,destiny_moran9656@gompie.com,95 / 140,Destiny Moran,destiny_moran5173@iitp.ac.in,9580515499,1401CB47,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,Option C,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,
07-08-2021 12:21,noemi_rossi3570@bulaffy.com,70 / 140,Noemi Rossi,noemi_rossi1309@iitp.ac.in,9431218347,1401ME48,Option A,Option D,Option B,Option C,,Option C,,Option D,,,Option B,Option A,,,,,Option C,Option D,Option B,,Option B,Option B,Option A,Option D,,Option B,Option C,Option D
07-08-2021 12:21,penelope_coleman4312@elnee.tech,110 / 140,Penelope Coleman,penelope_coleman9597@iitp.ac.in,8813962905,1401CE50,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,danielle_clayton7093@muall.tech,65 / 140,Danielle Clayton,danielle_clayton912@iitp.ac.in,9352310418,1401MM23,Option A,,Option B,,Option B,,,Option D,,Option A,Option C,,,,Option B,Option D,Option C,,,,,,Option A,Option D,Option D,,,Option D
07-08-2021 12:21,angelina_flack9041@eirey.tech,50 / 140,Angelina Flack,angelina_flack7389@iitp.ac.in,7985782771,1401ME64,,,Option B,,,Option C,,,,Option A,,,,,Option B,,,Option D,,,Option A,,,Option D,,Option A,Option C,Option D
07-08-2021 12:21,diane_yoman9046@qater.org,95 / 140,Diane Yoman,diane_yoman6710@iitp.ac.in,9707892531,1401ME40,Option A,Option A,Option B,Option C,Option B,Option D,Option D,Option D,Option D,Option A,Option D,Option D,Option D,Option D,Option B,Option B,Option C,Option A,Option C,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,fred_oldfield1365@supunk.biz,35 / 140,Fred Oldfield,fred_oldfield4580@iitp.ac.in,7425861151,1401CE66,,,Option B,,,,Option D,,,,Option C,,,,Option B,,Option C,Option D,Option D,,,Option A,,,,,Option A,Option B
07-08-2021 12:21,peter_rodgers8260@infotech44.tech,60 / 140,Peter Rodgers,peter_rodgers6914@iitp.ac.in,8104306900,1401MM24,Option A,Option D,Option B,Option C,,,Option D,,,,Option C,,,,,Option D,,Option D,Option D,,,Option A,,,Option D,Option A,,Option D
07-08-2021 12:21,hayden_torres9154@elnee.tech,70 / 140,Hayden Torres,hayden_torres2823@iitp.ac.in,6307054684,1401EE42,,,,Option C,,,Option D,Option D,Option A,,Option C,,Option D,Option D,,Option D,Option C,,,,Option D,Option A,Option A,Option D,Option D,Option A,,
07-08-2021 12:21,rufus_hopkinson6625@supunk.biz,95 / 140,Rufus Hopkinson,rufus_hopkinson109@iitp.ac.in,7828639832,1401CB53,Option A,Option D,Option B,Option C,,Option C,,,,Option B,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option D,,Option A,Option D,Option B,Option A,Option C,Option D
07-08-2021 12:21,joseph_walsh5824@twipet.com,90 / 140,Joseph Walsh,joseph_walsh1697@iitp.ac.in,7683024920,1401CS09,Option B,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option C,Option A,,,,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,martin_speed2601@iatim.tech,90 / 140,Martin Speed,martin_speed5620@iitp.ac.in,8400453783,1401CB20,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option B,,Option A,,,Option B,Option C,Option C,Option D,,,Option A,Option A,Option C,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,gina_allington2829@famism.biz,70 / 140,Gina Allington,gina_allington3716@iitp.ac.in,7488782718,1401MM18,,,Option B,Option C,Option B,Option C,Option D,,,Option A,,,,,Option B,,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,,Option C,Option B
07-08-2021 12:21,roger_grady4212@supunk.biz,120 / 140,Roger Grady,roger_grady8278@iitp.ac.in,9970006558,1401ME41,Option B,Option D,Option B,Option C,,,Option D,Option D,Option A,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,erick_john9939@kideod.biz,105 / 140,Erick John,erick_john6180@iitp.ac.in,9608112503,1401CB10,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,rufus_little6832@womeona.net,50 / 140,Rufus Little,rufus_little5763@iitp.ac.in,8521987087,1401ME47,Option D,Option D,Option B,Option C,,Option B,Option D,Option B,Option B,Option C,Option D,,Option D,,Option B,Option A,Option B,Option D,,Option C,Option B,,,Option C,Option D,Option C,Option C,Option D
07-08-2021 12:21,georgia_weston7931@brety.org,55 / 140,Georgia Weston,georgia_weston7615@iitp.ac.in,7852818654,1401ME29,Option A,,Option C,Option B,,Option C,,,,Option B,,Option A,,Option C,,,Option C,Option D,,Option D,Option A,Option C,Option A,Option D,,Option A,Option B,Option D
07-08-2021 12:21,jacob_franks3443@iatim.tech,70 / 140,Jacob Franks,jacob_franks662@iitp.ac.in,9472938779,1401CE12,Option C,Option D,Option B,Option C,,Option B,Option D,,,Option B,Option C,Option A,,,,,Option C,Option D,,,Option A,Option A,Option A,Option D,,Option A,Option B,Option D
07-08-2021 12:21,meredith_morris8999@acrit.org,85 / 140,Meredith Morris,meredith_morris2274@iitp.ac.in,9665309155,1401CB15,Option A,,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,,Option D,,Option B,,,Option D,,Option D,Option A,,,Option D,,Option A,Option C,Option D
07-08-2021 12:21,margot_pope1859@ovock.tech,125 / 140,Margot Pope,margot_pope581@iitp.ac.in,7643860499,1401ME35,Option B,Option A,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D
07-08-2021 12:21,alexander_fenton5258@naiker.biz,115 / 140,Alexander Fenton,alexander_fenton7745@iitp.ac.in,8955898905,1401CS32,,Option D,Option B,Option C,Option B,,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,
07-08-2021 12:21,ada_welsch6683@dionrab.com,125 / 140,Ada Welsch,ada_welsch7404@iitp.ac.in,8890316950,1401CB26,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,barney_wellington8078@grannar.com,105 / 140,Barney Wellington,barney_wellington1757@iitp.ac.in,7742632335,1401CE14,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option D,,Option B,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,roger_healy1800@acrit.org,95 / 140,Roger Healy,roger_healy3408@iitp.ac.in,7007759590,1401CS72,Option D,Option D,Option B,Option C,Option B,Option C,Option D,Option D,,,Option D,Option A,Option B,Option D,Option B,Option B,Option C,Option D,Option B,,Option B,Option B,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,nathan_neal7763@deavo.com,95 / 140,Nathan Neal,nathan_neal7671@iitp.ac.in,6309745624,1401EE23,Option A,,Option B,Option C,,,Option D,Option D,Option A,,Option D,Option A,Option D,Option D,Option B,Option D,Option C,Option A,Option C,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,mike_allwood8439@twipet.com,115 / 140,Mike Allwood,mike_allwood4049@iitp.ac.in,9413705605,1401CE40,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option A,Option B,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,bob_tennant2755@corti.com,105 / 140,Bob Tennant,bob_tennant9303@iitp.ac.in,9636806519,1401CE53,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,,,,Option A,Option D,,Option B,Option D,Option C,Option D,Option B,Option B,Option A,,Option A,Option D,Option D,Option A,Option C,
07-08-2021 12:21,rick_gray3919@guentu.biz,75 / 140,Rick Gray,rick_gray5017@iitp.ac.in,9896842362,1401EE05,Option A,,Option A,Option C,,,Option D,,Option B,Option A,Option C,Option A,Option B,,Option B,Option D,Option C,Option B,Option B,Option B,Option B,,Option A,Option D,,Option A,Option C,Option D
07-08-2021 12:21,skylar_devonport4462@elnee.tech,115 / 140,Skylar Devonport,skylar_devonport615@iitp.ac.in,9769544158,1401CB59,Option A,Option D,Option B,Option C,,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option B,Option A,Option C,Option D
07-08-2021 12:21,gabriel_underhill3627@infotech44.tech,95 / 140,Gabriel Underhill,gabriel_underhill8842@iitp.ac.in,9121562360,1401ME78,Option A,Option D,Option B,Option B,,Option C,Option D,,Option A,Option A,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option D,,Option D,,Option A,,Option D,,Option A,Option C,Option D
07-08-2021 12:21,rosa_alcroft2604@sheye.org,120 / 140,Rosa Alcroft,rosa_alcroft7718@iitp.ac.in,6302444464,1401CS34,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,Option B,Option A,Option B,Option D
07-08-2021 12:21,george_grey8620@joiniaa.com,90 / 140,George Grey,george_grey9870@iitp.ac.in,6205866477,1401ME36,,Option D,Option B,Option C,,,Option D,,Option A,,Option D,Option A,Option D,Option D,Option B,Option D,Option C,,Option B,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option B
07-08-2021 12:21,peyton_ranks8212@jiman.org,60 / 140,Peyton Ranks,peyton_ranks2889@iitp.ac.in,7888151128,1401ME09,Option A,,Option B,Option C,Option B,Option C,,,Option A,Option A,,,,Option D,,,Option C,Option D,,Option D,,,,,,,,Option D
07-08-2021 12:21,peter_gibson8577@acrit.org,110 / 140,Peter Gibson,peter_gibson4632@iitp.ac.in,8601143309,1401CB57,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,jennifer_jefferson5135@famism.biz,45 / 140,Jennifer Jefferson,jennifer_jefferson5197@iitp.ac.in,6359386554,1401CS28,,Option D,Option A,Option C,Option B,,,,,Option A,Option C,Option A,Option B,,,,,,,,,,Option A,,Option D,Option A,Option A,Option B
07-08-2021 12:21,luke_ross1116@brety.org,135 / 140,Luke Ross,luke_ross8303@iitp.ac.in,8827159378,1401CS12,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D
07-08-2021 12:21,chad_olson234@dionrab.com,95 / 140,Chad Olson,chad_olson2332@iitp.ac.in,9505114459,1401CS21,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,,Option A,,,Option B,Option D,Option B,Option D,Option C,Option D,Option B,Option D,,,,Option D,,Option A,,Option D
07-08-2021 12:21,vera_khan7077@mafthy.com,85 / 140,Vera Khan,vera_khan996@iitp.ac.in,8010555978,1401CS33,Option A,,Option B,Option C,Option B,Option C,Option D,,,,,Option A,Option D,,Option B,Option D,Option C,Option D,Option B,,Option D,,Option A,Option D,,Option A,,Option D
07-08-2021 12:21,carrie_wood4272@bretoux.com,85 / 140,Carrie Wood,carrie_wood5045@iitp.ac.in,9656239598,1401CS06,Option A,Option A,Option B,,Option B,Option C,Option D,Option D,,Option A,Option C,Option A,Option B,Option D,Option B,,Option C,Option D,Option B,,Option D,,Option A,Option D,Option B,Option A,Option B,
07-08-2021 12:21,aileen_stone 3642@irrepsy.com,40 / 140,Aileen Stone ,aileen_stone 8888@iitp.ac.in,7783007339,1401ME53,Option A,,Option B,Option C,,,,,,,,Option A,,,,Option B,,,,,,Option A,Option A,,,Option A,,Option D
07-08-2021 12:21,daria_hunter5355@kideod.biz,90 / 140,Daria Hunter,daria_hunter5856@iitp.ac.in,7669250982,1401ME21,Option A,Option D,Option B,Option C,,Option C,Option D,,Option A,,,Option A,Option D,Option D,Option B,Option D,Option C,Option C,,Option B,,,Option A,Option D,Option D,Option A,Option C,
07-08-2021 12:21,logan_whatson2693@liret.org,125 / 140,Logan Whatson,logan_whatson869@iitp.ac.in,9896176474,1401CS38,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,,Option A,Option D,Option D,,Option C,Option D
07-08-2021 12:21,paige_salt4508@elnee.tech,85 / 140,Paige Salt,paige_salt3407@iitp.ac.in,9497430241,1401ME03,Option A,,Option B,Option C,Option B,,Option D,Option D,,,Option D,,Option D,,Option B,Option D,Option C,,,Option D,,Option A,Option A,Option D,Option D,Option A,,Option D
07-08-2021 12:21,julian_stewart4213@ubusive.com,100 / 140,Julian Stewart,julian_stewart1659@iitp.ac.in,9306014524,1401ME72,Option A,,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,,Option B,Option D,Option C,Option D,Option A,,Option A,Option B,Option A,Option D,Option B,Option A,Option C,Option D
